latitude,longitude,presence
42.08154559,-71.15505073,0
42.262825,-72.6856616667,0
42.5398058491,-73.2565667108,0
42.3109166667,-71.1365666667,0
42.34137,-71.037572,0
41.8390246862,-70.542414943,1
42.3200333333,-71.0533445,0
41.3210616667,-70.79538,1
42.139692,-71.640436,0
42.3455972222,-71.6137472222,0
42.4108027778,-71.8982916667,0
42.2060805556,-71.0920972222,0
42.26903824,-70.9210160746,0
42.0176642267,-70.8759541491,1
42.47686167,-73.23577833,0
42.4083061141,-71.3307121736,1
42.0741,-71.917375,0
42.6739252777,-71.211101398,0
41.279561,-70.1810925,0
41.7009222222,-71.0286277778,1
42.2245916667,-71.074075,0
42.42328185,-70.9845179,0
42.7475144444,-71.0488581609,0
42.0396091125,-72.5917061229,1
42.183328,-71.2110969722,0
42.2395633333,-72.633715,0
42.0316483593,-71.2286327966,0
42.1735716667,-71.59858,0
42.6296783333,-70.662405,1
42.2422006997,-72.6225222,0
42.4400409589,-71.0627540947,0
42.4082341511,-71.1364410818,0
42.6963442512,-71.8877536436,0
42.7494206716,-70.9979305974,1
42.3624666667,-71.3768361111,1
41.919581,-70.072648,0
42.27373,-71.1261445,0
42.41363,-71.66648,0
42.4625296016,-72.2455853892,1
42.128115971,-73.2499909449,0
42.6966333333,-70.85878,0
41.8442875,-69.9568949,0
41.7443222222,-71.1439722222,0
41.9217048213,-70.5433849712,1
42.3755558425,-72.2383123264,1
41.688075,-71.1266721667,0
41.3947181795,-70.5139683403,1
41.9758337416,-71.3217357919,0
41.7739741825,-70.5148774239,1
42.4723747397,-70.9186044146,0
42.210061823,-71.00682136,0
42.4165500686,-71.3956832886,0
42.0888179479,-70.6741759933,1
42.404605,-71.0258111667,0
41.4235096633,-70.9140233107,0
42.280980785,-71.8247317009,0
42.065929,-71.1901215,0
42.3022751691,-71.2838566295,1
42.16686,-71.164674,0
42.4610783333,-70.89608,0
42.31242833,-71.327325,0
42.3378250428,-72.1419636687,1
42.2669258118,-72.5876693726,0
42.065675,-72.1502666667,0
42.2703630639,-72.5960907284,0
41.7427845611,-71.1886131325,0
42.10928333,-71.196045,0
42.4111972222,-71.7597583333,1
41.6289303346,-70.8037404587,0
42.2093444008,-71.6089762375,1
42.2559182626,-71.1397124817,0
42.3472647,-72.6859127,1
42.52432,-72.33538,1
42.4022690478,-71.1082234383,0
42.7632722,-70.8045899,1
42.3532869933,-72.4997190368,1
42.5251347745,-71.8358346376,0
42.635744193,-70.9038622361,1
41.362476,-70.5352563,0
42.6542496619,-71.7017484289,0
42.5690583333,-71.8770916667,0
42.0188233333,-71.2879,0
42.3872046771,-71.1244136173,0
42.7715833333,-71.0396555556,0
41.8939366667,-70.0206528333,0
42.1051360357,-71.6702815447,1
42.210400295,-71.1439907891,0
42.5182595581,-71.0394645647,1
42.020830804,-70.036099242,0
42.5419868144,-72.2500227106,0
42.5328558187,-72.900413887,0
42.6431402882,-70.6280677525,1
41.6948583333,-70.6212,0
42.1529416667,-71.6175472222,0
41.7703494718,-70.6000244245,0
42.46074,-72.171515,0
42.2313400358,-71.2322042417,0
42.1897322222,-71.1038466667,1
42.2489833333,-72.2504666667,1
41.5212928551,-71.0699789966,0
42.2193742823,-71.2015092094,0
41.3477283333,-70.6602333333,1
42.3744583333,-71.3596033333,0
42.1081609213,-71.3215596782,1
42.8602424997,-70.9110098,0
42.1045953494,-71.0558147283,0
42.4595067,-71.03457665,0
41.2971539554,-70.2509299556,0
42.3741747517,-72.2737757923,1
42.3616222222,-71.1549805556,0
42.6728532972,-70.5681449838,0
42.424060821,-71.6116708547,0
42.68429484,-72.27610723,0
42.43487,-71.1983816667,0
41.7007273737,-70.0110278105,1
42.215692762,-71.9549916641,1
42.6176716667,-71.4921883333,0
42.2557222222,-71.5635333333,1
41.3535083333,-70.8247533333,1
42.4281316667,-72.21654,0
41.650425,-70.6213833333,1
41.6321737,-70.9484382,0
42.2979786695,-71.1815022002,0
42.3056781292,-71.8403957226,0
41.3516972677,-70.5326111116,1
42.536055,-72.17561333,0
42.3189143981,-72.6401162719,0
42.0844789921,-71.568412101,0
42.4591391177,-72.5598877147,0
42.2591389,-72.0933611,0
42.2326837997,-71.6623163997,0
41.8955555556,-70.7455555556,1
42.6825310695,-71.2940461213,0
42.2215575653,-71.6485880771,0
42.4680399657,-71.503291176,0
42.1824628692,-71.8804164603,0
42.2401580811,-71.7747192383,0
42.601822,-71.988628,0
42.4878431299,-70.9341481466,0
42.2924916667,-72.5186916667,1
42.01870833,-71.29612,0
42.4689666667,-72.0919638333,0
41.447445,-70.5592583333,1
42.4213821722,-72.4803350861,0
41.9389117997,-70.6122794,1
41.7046793527,-69.9465991862,0
42.3588866667,-71.20842,0
42.5674283333,-73.1512138333,0
42.6525770544,-71.6768812686,1
42.1707722222,-71.0601583333,0
42.6577016667,-72.6734033333,0
42.1146583333,-72.7919616667,0
42.6837606481,-70.8269724995,1
42.8040283333,-70.9729616667,1
42.27521641,-71.75793976,0
42.1506292301,-72.7394985312,0
42.2767885693,-71.0114018619,0
42.05733333,-70.13666667,0
42.4669189453,-71.4915161133,0
42.0946150091,-72.9483130923,0
42.3278449151,-71.2101929717,1
42.1031581243,-72.1583068224,0
41.50176667,-71.1208945,0
42.6614202973,-71.1651027975,0
42.172423,-72.547842,0
42.2912490943,-71.1443422685,0
42.49218833,-71.87954667,0
42.7898833333,-70.9392016667,0
41.5261192904,-70.6703164042,1
41.5645285551,-70.6169916788,0
42.1628066667,-72.8143683333,0
42.64261423,-70.799195054,0
42.4350919722,-72.688004,0
42.6511845264,-70.8429489643,0
42.2977611111,-71.1076972222,0
42.1215259033,-70.6805733233,0
42.6355757406,-71.1490238721,0
42.36038908,-73.21200142,0
42.1885389722,-71.198729,0
42.3273583333,-72.513245,1
42.315119911,-71.3894226775,0
42.4411966667,-71.6676333333,0
42.349895,-71.0519555,0
41.9224597202,-69.9781988561,0
42.222280296,-71.0595246367,0
41.84423,-70.540475,1
41.2493317114,-70.0847791653,0
42.0901555028,-70.67215,1
42.4247166667,-71.837525,0
42.7112283333,-72.492895,1
42.675986202,-71.7784107104,0
42.6401831438,-70.6348701225,1
41.663737542,-70.0794877763,0
42.2488833333,-72.5629194444,0
41.73153,-70.7738633333,0
42.1826742436,-71.2174973054,0
42.6025466667,-72.7394333333,1
42.6170755971,-71.2471948191,0
42.022061678,-70.8827934316,1
42.6355750483,-70.6426464921,1
42.5089116667,-71.37587,0
42.0216051441,-70.9460222983,0
42.28101333,-71.20723667,0
42.6123759896,-70.6666230877,0
42.6703691453,-70.8072406567,1
42.0260081918,-70.8866128063,1
41.6556133333,-70.3207083333,0
42.1629931189,-71.2372697067,1
42.4355943498,-71.4226522435,0
42.393283,-71.269786,0
42.2831256663,-71.1751812624,1
42.4486666667,-71.34198,0
42.2624944444,-71.0972333333,0
42.4585243923,-71.8985955496,0
41.4672062399,-70.6024404707,0
42.4320666667,-71.2049716667,0
42.2524916667,-71.0299695,0
42.264207618,-71.7722003305,0
42.2176033333,-72.6243216667,0
42.6094966667,-71.2394783333,0
41.661798,-69.945508,0
42.2557277778,-71.5636777778,1
41.5497946646,-71.1052898225,0
42.549995,-70.8751916667,0
42.3750488668,-72.2376779696,1
42.1718334482,-71.3167819748,0
42.0558875242,-70.8206276503,0
41.4213166667,-70.5740805556,1
41.9504966667,-70.8262333333,1
42.146017,-72.590709,1
42.4123984902,-71.3509744686,0
42.353443,-71.404815,0
42.5896879844,-71.5443113059,1
41.69821358,-70.47531115,0
41.9020783333,-70.0715333333,0
41.7407254978,-71.1993648282,0
42.58703377,-71.11278003,0
42.279675,-72.5317383333,0
42.39132,-71.00298333,0
42.0218613952,-70.8690961483,1
41.5670826902,-70.5948476456,0
41.619422,-71.000286,0
42.4159458188,-71.5260644448,0
42.7905666667,-70.939705,0
42.4876,-71.3531883333,1
42.2089459628,-71.2838349948,1
42.2121676586,-71.6708642521,0
42.31588388,-71.03625355,0
42.062181028,-72.2775061056,0
42.4319566429,-71.1069460823,0
42.5994616667,-70.99315,0
42.5080882559,-72.2791457771,1
42.374602,-71.9518039722,0
42.0203502684,-70.8641338348,1
42.1986108222,-70.7677878547,0
41.9121239997,-70.6836978,1
42.3606316132,-71.2548286591,1
42.6311866667,-72.0012583333,0
42.063808,-70.860542,0
41.8250686994,-70.9847621281,0
42.4931717897,-71.4865155426,1
42.4699313287,-71.2209665403,0
42.522415,-72.2955683333,1
41.7289138889,-70.6799277778,1
42.0779483333,-71.1483533333,0
42.2390774215,-71.2298989193,0
42.3952234589,-71.0714673461,0
42.258502,-72.7484879722,0
41.9639360188,-70.8963951096,1
42.6639133333,-71.23932,0
42.47143,-71.17063,1
41.997405,-70.0800083333,1
42.3963433333,-72.7043616667,0
41.7561611111,-70.156625,0
42.2567982562,-71.3211343041,1
41.7218213976,-70.2344899716,0
42.3122786188,-70.9514268701,0
42.0604849271,-71.9084376727,0
41.7166374701,-70.2250875776,0
41.553946,-70.49996,1
42.2730122,-72.064376,0
42.4701932997,-72.5920294,0
41.4504226181,-70.6248589978,1
41.77995,-70.7637633333,0
42.4387633333,-71.3772716667,0
42.3321320144,-71.1273131913,0
41.6791703962,-70.1161462069,1
42.2360194861,-71.8041733415,0
41.7137318145,-70.0970971622,1
42.5268117343,-71.4764177799,1
42.6670027778,-71.2249666667,0
42.53858,-72.272015,0
42.07334218,-73.20870724,1
42.3715783333,-72.5170216667,0
42.5958640349,-70.6659920618,0
42.3871963208,-72.8205824409,1
42.3994409088,-72.2230329071,0
42.4898716667,-71.23742,0
42.1316881997,-71.5440193997,0
42.1845314542,-71.4188830205,0
41.9966366667,-70.7299116667,0
42.1828643303,-73.274252373,0
42.0884285346,-70.6391979549,0
42.1082502641,-71.3214308419,1
42.3063916667,-71.3108283333,0
42.5543813004,-71.1096380582,0
41.7397555556,-70.9039027778,1
42.3967533333,-72.0314471667,0
42.6107741319,-71.2090764136,0
41.9167326,-70.5727366,1
42.408558459,-71.1079859734,0
42.3459166667,-71.0728445,0
41.8141536161,-70.5549127869,0
42.1951004982,-72.6544065085,0
41.3401,-70.74938333,0
42.0820156696,-70.2170052727,1
41.6966819763,-70.6289825439,0
42.269924704,-71.4133175033,0
42.394294515,-71.7446306602,0
42.63202183,-71.13136373,0
42.7203765683,-71.0232993594,1
42.4504529755,-71.5495810199,1
42.6028049018,-71.6182343684,1
42.26900833,-73.32685833,0
42.4299336831,-71.3942405955,0
42.49906,-72.4193933333,0
42.565496,-71.571387,1
42.6436757287,-70.9510929993,0
42.5232670696,-71.0869342109,0
42.2866386114,-71.7821878264,0
42.2820366667,-71.6074833333,0
42.3309096483,-71.6326588697,0
41.8541666667,-69.9772222222,0
41.7502533333,-70.619475,0
42.4292904195,-72.0242810994,1
41.9268494675,-70.647059724,0
42.0643,-71.3790888889,0
41.6815585275,-69.9522061665,0
41.2528383333,-70.0040138833,0
42.2254972902,-72.3085786971,0
42.2799963889,-72.4734653611,0
41.7701216667,-70.048875,0
42.6037283333,-71.6881116667,0
42.6434056691,-70.6272941362,1
42.0926598523,-72.1645191716,1
42.3412720503,-72.2312601614,1
42.35461,-72.6325266667,0
42.5675222222,-72.2741583333,1
41.78328333,-69.96633833,0
42.414771396,-71.560162265,1
42.564862437,-70.7684574352,0
41.3530458703,-70.5365966506,1
42.8314853507,-70.9160614853,0
42.3768341812,-71.2438274066,0
42.52142244,-72.29878268,1
41.81595226,-70.00354312,0
42.1883337182,-71.1999243664,0
42.5231800425,-70.9451677262,1
41.6746248799,-70.062990692,1
42.1147909827,-71.4148988044,0
42.3639543341,-71.988915405,1
42.62220688,-71.53035006,1
42.5187777778,-70.9035916667,0
41.8807360444,-69.9901578799,1
42.6260886684,-71.6048171537,1
42.564249372,-70.805062247,0
42.5655103993,-72.7254136769,0
42.4103669016,-71.6914864866,0
42.605505,-71.75460833,0
42.2297810232,-71.0028007464,0
42.2620741,-71.2903538,0
42.5007139127,-71.3115582866,0
42.0742815595,-71.5554519266,0
42.3128883333,-71.2102966667,0
42.7122716667,-70.7767333333,1
42.0575468,-73.3509285,1
42.312877655,-72.2413482666,0
42.3390020278,-72.4586314444,0
42.3351980112,-71.7500682186,1
42.2632716667,-72.58303,0
42.4833416667,-71.0625305,0
42.0665432778,-72.5384140833,0
42.24675637,-73.25587687,0
42.1485089917,-72.28709857,0
42.0685514122,-70.6799299126,1
42.3149120193,-71.1225458508,0
41.8121148143,-69.9572874895,1
42.0336111667,-72.1743783333,0
42.3764499702,-71.50494177,0
42.2969611371,-71.3415267965,0
41.3445268,-70.7202798,1
42.3286787757,-71.4283730376,0
42.0493120887,-72.2668898386,1
42.25315,-71.1361778333,0
41.933525,-69.9786,0
41.3808333333,-70.45433,0
42.4577757053,-71.3088858731,0
42.2189833766,-70.8624386787,0
42.48411,-71.504832,1
42.7033988394,-72.3176743385,1
42.5099137529,-71.4736706103,1
41.4122105437,-70.6783384737,1
42.1915601672,-71.5136827533,1
41.919205,-70.98223,0
41.5174413501,-70.6579447165,1
42.3783186842,-71.1011901498,0
42.2439037938,-71.9668019924,0
42.40663,-71.329242,1
42.2556533006,-71.5627715187,1
41.6372006417,-70.3414658804,0
42.828744,-70.825042,0
42.670508433,-72.5378421675,1
42.6363625792,-70.9159311607,1
41.6863033333,-69.9474716667,0
42.28926,-71.6136333333,0
41.8129283333,-69.99762,0
41.9098245733,-70.0711787681,0
42.7329111111,-71.058275,0
41.3514533333,-70.5317466667,1
42.5908641824,-70.8208299056,1
42.1064638333,-72.9179533333,1
42.1173502179,-71.7475400773,0
42.0096523698,-71.200048075,0
42.3039569511,-71.3565342433,0
42.4926290391,-71.367700181,1
42.093953,-70.7063883333,0
42.7744798127,-70.8064846556,0
42.37188,-71.2919216667,0
41.8807509241,-70.0016504839,1
42.6271583333,-70.917969445,1
42.2868128193,-72.6416812321,1
42.2688694444,-71.006825,0
42.1609,-71.2605,0
41.6052835677,-70.5898842748,0
42.4392016667,-71.4479516667,0
42.269495,-71.1683283333,0
42.6597807758,-73.2173030503,0
42.6139033333,-72.4872133333,0
42.2065166667,-71.4549333333,0
42.3197500647,-71.1983148182,0
42.33472,-71.39453,0
42.6044598736,-71.6174822738,1
42.20758,-70.9426716667,1
42.3179775351,-71.3476024639,0
42.4715260957,-71.1641800922,1
42.4219740394,-71.1361940541,0
42.8159416728,-70.96208,1
42.2355834,-73.25646839,0
42.4312216667,-71.0497971667,0
41.3304116667,-70.7847216667,1
42.64692,-71.2094283333,0
42.3008033333,-71.3356383333,0
42.082137579,-71.2127691414,1
42.0216829034,-70.8691581686,1
42.4695635082,-71.338896345,0
42.3881716667,-72.5099866667,0
41.6493871329,-70.6223330274,1
42.0331633813,-70.8414857038,0
41.3804798752,-70.6567622812,0
42.2302666667,-70.9961783333,0
42.519672,-72.304158,1
42.2508716667,-71.669555,0
42.3654352046,-71.0177758979,0
42.1255105022,-72.0753282095,0
42.427925,-71.1066278333,0
42.6381705673,-70.9202211723,1
41.661775,-69.96305,0
42.1718071983,-70.7518663071,0
42.2647968633,-72.6690952108,0
42.680487,-72.982392,0
42.6084472222,-71.0961611111,0
42.8555944,-70.96720085,0
42.0580216824,-71.1269817688,0
42.40627,-71.3558416667,0
42.6966299722,-73.1077509722,0
42.6589799442,-70.6660676288,1
42.6602534191,-70.7975862175,0
42.26249667,-71.77617833,0
42.2596005136,-71.6446798116,0
42.7769801006,-70.9570905372,1
42.1397507406,-71.2684672992,0
42.3772222222,-72.5133333333,0
42.2475723038,-71.8207496312,0
42.129916,-71.5521586,0
42.086517632,-70.6782294219,1
42.2891916667,-72.6792966667,0
42.2671166667,-71.1196528333,0
42.3304371714,-71.0980911212,0
42.1621932983,-71.5363235474,0
41.8827352546,-69.9956286824,1
42.4357,-72.072875,1
41.3060379028,-70.251373291,0
42.2218795366,-70.8163986908,1
42.4407591205,-73.2638554462,0
42.728775,-70.9903716667,0
42.2387416667,-71.5740133333,0
42.2048523,-70.716057,0
42.28,-70.954545,0
42.6112310552,-70.6627444798,0
41.34697,-70.7497866667,0
42.4408683777,-71.0420837402,0
41.6098513875,-70.5718374252,1
41.64921976,-70.6228823978,1
41.38036434,-70.73666737,0
42.7408573264,-70.7973330479,1
42.4249925466,-72.394261425,0
41.7822995947,-69.9440961199,1
42.4232153343,-71.1080703431,0
42.414022692,-71.1825764864,0
42.2783,-71.0316083333,0
42.8222583333,-70.9276116667,0
42.2042121887,-71.8228988647,0
41.774432059,-70.4980770447,1
42.2215589961,-73.1242127875,0
42.2276280924,-70.7593131438,0
42.4180033333,-72.7552416667,0
42.1676266548,-71.1905242763,0
42.5204746241,-71.7087184482,1
41.5758133333,-70.408875,0
42.1013908386,-72.6970901489,1
42.435895,-73.2105466667,0
41.2647756882,-70.1150196943,0
42.3508017,-71.2348366,0
42.5455169895,-71.779880089,0
42.3483055556,-71.3632305556,0
42.1317968894,-72.449450724,0
42.2472521766,-71.1520572615,0
42.3840416667,-72.52932,0
42.5203745859,-71.8001927622,0
42.5481866667,-71.49647,0
42.3038333428,-71.983825,0
42.6042900901,-71.617535918,1
42.5758883333,-72.5894083333,0
42.5219603582,-71.4280126244,0
42.4917139656,-71.3690372957,1
42.4200566667,-72.8876833333,0
42.4058750334,-71.0512447941,0
41.5892664392,-70.8228879501,0
42.7125434503,-72.3428467279,0
42.6373519897,-72.0873184204,0
42.5702051239,-71.4566259553,0
42.5618466667,-71.33703,0
42.7495976771,-71.0554951989,0
42.5567605304,-71.5780355506,0
42.3712716667,-71.4627833333,0
42.2832833333,-71.1447833333,0
42.0122618544,-70.6831079949,0
42.5541083333,-72.44468,0
42.1905416667,-72.576875,0
42.2439116667,-72.269325,0
42.134136,-71.237217,0
42.4758311076,-71.9557948985,0
42.65860331,-72.32219747,0
42.558583289,-71.6306293756,0
42.6741533333,-71.707725,0
42.63568833,-70.92016667,1
42.2469966667,-71.6746,0
42.4868477336,-71.5841719946,0
42.0211535,-71.1420665,0
42.2886616667,-71.9883416667,0
41.4507141113,-70.9224472046,0
42.487545,-71.47898,1
42.8125840186,-70.9650001194,1
42.3651034985,-71.1550207436,0
42.34515454,-71.50135272,0
42.2488123579,-71.248454509,0
42.6230416667,-72.3775916667,0
42.363519,-71.108376,0
42.3410544538,-72.7160343276,0
42.495128,-71.551133,1
42.3767161704,-71.4439345695,0
42.3046133333,-71.6103133333,1
42.60428,-71.6174516667,1
42.3481783333,-73.323455,0
42.1954702679,-71.240713466,0
42.428237,-70.932841,0
42.2800978425,-71.8397462915,0
42.3010883333,-72.3349216667,0
42.3970343962,-72.5193378286,1
42.614625,-71.0899111667,0
42.4333491611,-71.6724155939,0
41.8938333333,-69.98375,0
41.7389773,-70.3810184,0
42.2929189478,-71.3108059666,1
42.47798,-71.286445,0
41.7004445522,-70.0385532865,1
42.3173067092,-71.4754682566,0
42.6128972222,-71.5541833333,1
42.6601083333,-70.6005222222,1
42.2570616659,-71.2969990355,0
42.5806454672,-70.7665507902,0
42.4354367989,-71.3962582871,0
42.33292833,-71.78600333,0
42.2801453895,-71.4514823547,0
42.4693633333,-72.2363416667,0
42.3401180344,-71.4271060377,0
42.6786043617,-72.0326359586,0
42.47731,-72.6787116667,0
42.4558810952,-71.1110325323,0
42.7112461181,-70.7775454223,1
42.4842883333,-71.35672,1
42.6529166667,-71.0133527833,0
42.1202777778,-72.1005555556,0
41.4495782476,-70.6456196308,1
41.7430008199,-70.2234089628,0
41.8649963849,-70.6655481086,0
42.406982,-71.454093,1
42.1264988835,-71.2186435079,0
41.289555,-70.1756133333,0
42.3962966667,-70.9935083333,0
41.5956334862,-70.6085079582,0
42.504075,-71.22238,0
42.3036151119,-71.2794938646,1
42.3207145833,-72.4733376944,0
42.2872383333,-73.364425,0
41.824999565,-70.6481934783,0
42.0295694444,-71.2918472222,0
42.5072559722,-70.8849749722,0
41.3624033333,-70.61158,1
42.5608797372,-72.7426861806,0
42.6195950587,-71.3888833885,0
42.53196,-72.3207283333,0
42.86470584,-70.96064668,0
42.219375,-71.2352916667,0
42.3310894,-73.1126765,0
42.5077329583,-71.3274347317,1
42.297405,-72.2998216667,0
42.1207679925,-71.4808210403,0
42.2927569275,-71.2626058236,0
42.3614727696,-72.8192341419,0
42.3039689359,-71.3026621483,0
42.32555,-71.56172167,0
42.5113204541,-72.2997428757,0
41.63230896,-70.9541091919,0
42.6305137994,-70.942390971,0
42.3470257,-71.256073,0
42.4625553379,-71.6424257493,1
41.6138,-71.0022583333,0
42.70998,-71.0265195,0
42.0999317127,-71.1410497874,0
41.721642667,-70.1639716516,0
42.4018368731,-71.2498043944,0
42.5262794495,-71.7492675781,0
42.2648526291,-72.7859095136,0
41.9779415448,-70.6902692452,0
42.3980221121,-71.1552241387,0
42.1241445,-71.6364366667,0
42.6966083333,-70.5318083333,0
42.2299527778,-71.1269083333,0
42.0657369722,-71.0895009722,0
42.409563521,-72.5310878456,0
42.52861,-71.7257139722,0
42.424105201,-71.4529378181,0
42.4293166667,-71.48965,0
41.2565716728,-70.0940555,0
41.3504783333,-70.549295,1
41.7289,-70.9019861111,1
41.4423290074,-70.5538580876,1
42.37033,-71.0613555,0
42.7189166667,-71.0251083333,1
42.6153618115,-70.8943626479,1
42.6279443379,-71.7292676121,1
42.4795103772,-70.885119103,0
42.651627143,-71.1351961178,0
42.3240559,-71.446204,0
42.5357133333,-71.554305,0
42.1381721667,-70.9310083333,0
41.5851866667,-70.5670383333,0
42.2139837966,-71.4836014901,1
42.582205,-71.4800866667,0
42.522310169,-70.8843704313,0
42.7137333333,-73.2007966667,0
41.4813473465,-70.6059003159,1
42.4506091023,-71.911852819,1
42.0127972167,-71.7994533333,0
42.4229174471,-71.5523850391,1
42.3184190628,-72.630555493,0
42.1041666667,-71.0427777778,0
42.8017883333,-70.8626866667,0
42.1308361667,-71.3697133333,0
42.2573693549,-71.9141137101,0
42.4252583313,-71.3763525527,0
42.6550827026,-71.1363754272,0
42.7242580472,-73.2029111571,1
42.45808,-73.253495,0
42.336188,-72.618013,1
41.5862028,-70.934694,0
42.7061833333,-71.1129138333,0
42.2343533333,-71.1565638333,0
42.1675890261,-70.7688629227,0
42.3541416667,-71.272545,0
41.9532667074,-70.6658292717,0
41.7538986206,-70.1164627075,0
42.3850513,-72.546678,0
42.6398929959,-70.5946552923,1
42.5911305556,-72.4833444444,0
41.780255,-69.89299667,0
41.60358,-70.6345883333,0
42.35701167,-71.061675,0
42.0770219405,-70.9128195445,0
42.3462833333,-71.0775972222,0
41.3414222222,-70.7204333333,1
42.3735316506,-71.1411089368,1
42.719337182,-72.308491554,0
42.5062333333,-72.1815766667,0
42.5308990479,-71.3519744873,0
42.5341606121,-71.0593503714,0
41.4180779139,-70.5626446903,1
42.1920816667,-72.880435,0
42.5656166667,-72.3992783333,0
42.3990539677,-71.199084495,0
42.3284301758,-71.0916366577,0
42.5784277778,-70.9196805556,1
42.1810333333,-71.5615916667,0
42.167385445,-71.6513590759,0
42.3659085966,-71.245726347,1
41.3642616667,-70.5084,1
42.1081626253,-71.321466606,1
42.2079166667,-71.0028083333,0
41.96644034,-71.17916519,0
42.221567662,-71.6705468296,0
42.36202167,-71.399475,0
42.3937630833,-71.5509945,0
41.64968,-70.2794716667,0
42.4704495847,-71.0421206901,0
42.4364071935,-71.1251111394,0
42.574302902,-72.7310452258,0
42.1110696458,-71.6091428948,0
41.8031928021,-69.9357915442,0
42.3656226,-72.5836158,0
42.6600275801,-70.5997671711,1
42.620475,-71.4180666667,0
42.1486663818,-72.729598999,0
42.4632532217,-72.3432493955,1
42.4927739102,-71.3681854653,1
42.1366888333,-71.5523533333,0
41.8898620605,-71.3321228027,0
42.3217719636,-71.2459176216,1
42.0944138333,-70.9119333333,0
42.4828994608,-70.9277167981,0
41.7379011041,-70.4173036444,0
42.3397,-71.0419695,0
41.63487,-70.2243716667,0
41.6486166667,-70.3008033333,0
42.5956277778,-72.2169333333,0
42.091055083,-73.2672298327,0
42.6453883333,-72.36976,0
42.48377,-72.90773,1
42.6001447504,-72.5437385929,1
42.4917766077,-71.3689543266,1
42.3621116667,-71.1066138333,0
42.5898118,-71.1599321,0
42.3105349663,-71.4077392741,0
41.35368,-70.8191833333,1
42.490733233,-71.3501503529,1
42.3408676521,-72.2315512576,1
42.0938765,-71.6238455,1
41.81143,-71.23912,0
42.3998053433,-72.148385719,0
42.2666244507,-72.4552841187,0
42.1877416667,-70.7516777778,0
42.1610066667,-70.7687333333,0
42.720495,-71.0261,1
42.6948388817,-70.8069421238,0
42.6373466667,-70.880355,0
42.59394667,-71.56542167,0
42.0926722222,-72.5907555556,0
42.0771358889,-72.5399205833,0
42.3869247186,-70.9722664991,0
42.536145,-71.0274721667,0
41.7351450107,-70.3845849686,0
42.3662081445,-71.0340925837,0
41.8574950391,-71.1079889403,1
42.1107056331,-71.9574088462,0
42.4529255707,-70.9873057782,0
42.35320333,-71.191995,0
42.47089667,-72.55423667,0
42.273957811,-71.0768651823,0
42.61085,-71.220375,0
42.1894106543,-71.6899945038,0
41.7840783333,-70.0016166667,0
42.3970397968,-71.6731479103,0
42.17386982,-71.01934791,0
42.0321721667,-70.0610721667,0
41.5089527314,-71.0214965184,1
42.5758629047,-72.7458183387,0
41.8634616667,-70.5397716667,0
42.1523083333,-73.28727,0
42.0495962695,-71.2686001993,0
42.6384,-70.6661,0
42.5874818828,-71.5482426553,1
42.42202,-71.6614216667,0
42.3589733333,-72.5133983333,0
42.4052775235,-72.1282455382,0
42.268994,-71.248582,0
42.2521933333,-72.3400466667,0
42.355861757,-70.9676016402,0
42.0318243392,-70.0912098333,1
42.6272435461,-71.1004304651,0
41.7777381986,-70.7639845088,0
42.52378833,-72.64540833,0
42.7722167969,-71.1062927246,0
42.3732206118,-72.0062451667,0
42.11259717,-72.65152,0
42.7652569266,-70.9588024402,1
42.8004255586,-70.933318706,0
42.2724139722,-72.658355,0
42.279487682,-71.0493909019,0
41.5247550165,-70.6741402683,1
42.4048809116,-71.4524562937,1
42.60547,-71.5039533333,0
42.332623,-71.577726,0
42.68304608,-72.33661246,0
42.220575,-72.502815,0
42.40667,-71.4528666667,1
42.3012616667,-70.9350966667,0
42.2658348083,-71.0844421387,0
42.1961166667,-71.2059333333,0
42.283275,-71.313325,0
41.8217,-69.97270333,0
42.1121757473,-71.4028976371,0
42.3083120611,-71.6366976316,0
41.6463512809,-70.6241146667,1
42.4828737523,-71.0362890614,0
42.5435966667,-72.2548866667,0
42.2070311336,-71.2272757665,0
42.1987440339,-71.1335560735,0
42.442180336,-72.3811217617,1
41.9185794192,-70.7986521442,0
42.0763980292,-70.9161712503,0
42.5214291997,-71.3086725,1
42.79238,-70.87104167,0
42.5795361111,-70.7154111111,0
42.5635402976,-71.6581847985,0
42.0510224283,-72.7655497938,0
42.2847420012,-72.3427689448,1
41.9363345,-70.6329549997,0
42.3040380997,-72.6168485997,0
42.481138378,-71.4729469415,1
41.3512633333,-70.56337,1
42.6335941819,-71.1678674035,0
42.6195916667,-72.718895,0
42.38027394,-73.05725535,0
42.3049,-70.885095,0
42.219790821,-71.4608325531,1
42.155207,-71.267695,0
42.2062737669,-72.5682897966,0
42.2644,-71.5394283333,0
42.1594440099,-71.2140896917,0
42.735751845,-71.2181663141,0
42.0847219997,-71.1129890997,0
41.7628898,-70.6766736997,1
42.2145571,-71.6970119,0
42.0314948776,-70.7197542804,0
42.6436132011,-70.6276949857,1
41.35127,-70.5728616667,1
41.37289309,-70.74988006,1
41.9460366667,-71.3712383333,1
42.0568861728,-73.1270666667,0
42.2499847385,-73.3643192592,1
42.3707305556,-71.1242527778,0
42.6427145,-71.3156877,0
42.5590421444,-71.8379084812,0
42.3638735306,-71.2075685205,0
42.6732742094,-70.9319420904,1
42.449127749,-71.2148283543,0
42.5358416667,-71.5872194444,0
